,Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,DC/S,CT/S,CP/S,L1/S,L2/S,L3/S,L4/S,L5/S,L6/S,VP/S,NP/S,PP/S,Avg_NP,Avg_PP,Avg_VP,Sbar/S,treeH/S,W/S,letter/W,Syl/W,NV,VV1,svv,cvv,advvv,adjvv,LD,ttr,rttr,cttr,bttr,uber,awlF,ari,aspw,cole_l_i,dale_c_r,diff_w,flesch_k_g,flesch_e_r,gun_fog,lexi_c,linsear_w,li_x
35,351.txt,229,18,30,24,19,8,6,4,17,12.7222,12.0526,9.5417,1.3333,1.5789,1.2632,0.3333,0.4211,1.0556,0.3158,0.2105,0.1667,0.8947,0.7083,0.44444444439999997,0.3333333333,0.22222222219999999,4.9444444444,3.3888888889,1.3888888889,0.5,0.11111111109999999,0.0,2.0,3.7142857143,1.0952380952,3.5769230769,3.5769230769,3.5769230769,0.5238095238,8.8095238095,14.0,3.7030075188,1.3421052632,0.5266666667000001,0.22666666670000002,7.7066666666999994,1.9629909152,0.04,0.0866666667,0.4962406015,0.5639097744,9.1970900923,6.5033247714,0.897401022,43.8264525021,0.015037593984962405,7.3,1.3,8.81,6.65,0.12406015037593984,5.2,82.54,13.506666666666668,225,6.833333333333333,30.766666666666666
36,715.txt,664,37,93,67,40,19,16,13,72,17.9459,16.6,9.9104,1.8108,2.325,1.675,0.2836,0.475,1.0811,0.4,0.325,0.19399999999999998,1.8,1.0746,0.5135135135,0.4324324324,0.3513513514,5.8378378377999995,3.4054054054000003,1.6756756757,0.5405405405,0.027027027000000002,0.0,3.0434782608999997,5.3043478261,1.6521739130000002,3.0040983607,3.0040983607,3.0040983607,0.347826087,10.6086956522,20.638888888900002,4.0820995962,1.4737550471,0.6037151703,0.3931888545,49.9349845201,4.9967481686,0.0650154799,0.2383900929,0.5652759085,0.43472409149999997,11.8497207377,8.3790178888,0.8739854751,40.0714458398,0.013458950201884253,9.8,1.4,10.55,7.06,0.1440107671601615,7.4,71.44,15.254500768049155,651,4.9375,39.89508448540707
37,340.txt,201,13,27,25,15,8,6,5,25,15.4615,13.4,8.04,1.9231,1.8,1.6667,0.32,0.5333,1.1538,0.4,0.3333,0.2,1.6667,1.0,0.6153846154,0.4615384615,0.3846153846,4.6923076923,2.7692307692,1.5384615385,0.5384615385,0.0,0.0,2.1111111111,4.2222222222,1.0,3.2236842105,3.2236842105,3.2236842105,0.3888888889,9.0555555556,17.4615384615,3.7929515419,1.3656387665,0.4657534247,0.22602739730000002,7.458904109600001,1.9311789287,0.0410958904,0.1301369863,0.5550660793,0.6431718061999999,9.6903603494,6.8521195152,0.9186456290999999,56.2744003826,0.004405286343612335,7.9,1.3,8.87,7.36,0.16299559471365638,5.7,81.43,15.59269035532995,197,5.857142857142857,35.2
38,537.txt,710,45,80,67,47,18,15,14,83,15.7778,15.1064,10.597000000000001,1.4889,1.7021,1.4255,0.2687,0.38299999999999995,1.0444,0.3191,0.2979,0.209,1.766,1.2388,0.4,0.3333333333,0.3111111111,5.1555555556,2.8666666667,1.6444444444,0.3555555556,0.022222222200000002,0.0,2.2830188679,5.6037735849,1.8490566038,3.3535353535000003,3.3535353535000003,3.3535353535000003,0.3018867925,9.2452830189,17.9111111111,3.9776674938,1.4032258065,0.6312997347,0.2864721485,30.9389920424,3.9331280199000003,0.047745358099999996,0.1458885942,0.5198511165999999,0.4677419355,13.2792586268,9.3898538241,0.8864571059999999,46.3144871101,0.022332506203473945,9.2,1.4,10.44,6.92,0.13647642679900746,7.1,72.36,14.650935251798565,695,4.5,37.40228898426324
39,548.txt,698,43,81,69,46,19,12,17,79,16.2326,15.1739,10.1159,1.6047,1.7609,1.5,0.2754,0.413,1.0698,0.2609,0.3696,0.2464,1.7174,1.1449,0.4418604651,0.2790697674,0.39534883719999997,5.5348837209,2.2558139535,1.8372093022999998,0.5348837209,0.0465116279,0.0,2.5294117647,5.8823529412,1.7254901961000002,3.3866666667,3.3866666667,3.3866666667,0.37254901960000003,10.1176470588,19.261904761900002,4.1372064277,1.4672435105000001,0.6639784946,0.3252688172,39.357526881700004,4.4360752294,0.048387096799999994,0.13978494619999998,0.5414091471,0.45982694679999997,13.078823503199999,9.248124789,0.8839712673000001,45.093417634,0.00865265760197775,10.4,1.5,12.0,8.11,0.19901112484548825,8.2,64.1,17.614090247452694,687,5.0625,43.69315866084425
40,503.txt,213,17,37,27,20,4,5,8,15,12.5294,10.65,7.8889,1.5882,1.85,1.35,0.1481,0.2,1.1765,0.25,0.4,0.2963,0.75,0.5556,0.23529411760000002,0.2941176471,0.4705882353,4.4705882353,2.1176470588,1.1764705882,0.4705882353,0.058823529400000005,0.0,2.4444444444,4.4444444444,0.8888888889,3.175,3.175,3.175,0.2777777778,9.1666666667,14.9411764706,3.874015748,1.4527559055,0.4589041096,0.2739726027,10.9589041096,2.3408229438999997,0.0342465753,0.1369863014,0.5196850394,0.5748031496,9.160854755,6.4777025187,0.9000010440999999,44.8529799267,0.011811023622047244,8.6,1.5,11.35,8.7,0.2283464566929134,6.8,67.65,18.157073170731707,205,4.388888888888889,37.953658536585365
41,319.txt,217,19,27,25,19,4,4,4,16,11.4211,11.4211,8.68,1.3158,1.4211,1.3158,0.16,0.2105,1.0,0.2105,0.2105,0.16,0.8421,0.64,0.21052631579999997,0.21052631579999997,0.21052631579999997,3.5263157895,2.0526315789,0.9473684211,0.21052631579999997,0.3157894737,0.0,1.7142857143,3.8095238095,1.1428571429,2.7375,2.7375,2.7375,0.1904761905,8.1904761905,14.722222222200001,3.9509433962,1.5056603774000001,0.47096774189999996,0.2451612903,9.316129032300001,2.1582549701,0.0064516129000000005,0.1548387097,0.5132075472,0.5849056604,9.5215743109,6.732769762799999,0.9038833912,47.4285168113,0.045283018867924525,8.6,1.5,11.64,8.18,0.2037735849056604,6.5,68.47,16.613457943925233,214,4.4375,44.94485981308411
42,77.txt,336,25,48,40,26,12,9,9,44,13.44,12.9231,8.4,1.6,1.8462,1.5385,0.3,0.4615,1.04,0.3462,0.3462,0.225,1.6923,1.1,0.48,0.36,0.36,4.28,2.52,1.6,0.72,0.0,0.0,2.8461538462,5.0384615385,1.3846153846,2.9541984733,2.9541984733,2.9541984733,0.4615384615,10.5,15.75,4.2989417989,1.5158730159,0.538071066,0.3350253807,22.1116751269,3.3250319643,0.0812182741,0.1573604061,0.5793650793999999,0.5211640211999999,10.1325866475,7.164820729400001,0.8901934145,42.8305200979,0.005291005291005291,9.4,1.4,11.7,7.46,0.1746031746031746,6.0,75.1,15.28878048780488,328,4.8125,41.75853658536585
43,180.txt,336,23,53,40,25,13,11,9,35,14.6087,13.44,8.4,1.7391,2.12,1.6,0.325,0.52,1.087,0.44,0.36,0.225,1.4,0.875,0.5652173913,0.4782608696,0.3913043478,5.2608695652,3.0869565217000003,1.3043478260999999,0.3043478261,0.043478260899999996,0.0,3.0833333332999997,5.0,1.5833333333000001,2.7166666667,2.7166666667,2.7166666667,0.5416666667,9.9166666667,17.7727272727,3.9488491049000003,1.3836317136,0.4901960784,0.3137254902,20.0784313725,3.1684721375,0.058823529400000005,0.1274509804,0.5166240409,0.5217391304,10.3167234435,7.2950251065,0.891000261,43.47208852560001,0.0076726342710997444,9.2,1.4,10.61,7.49,0.16624040920716113,6.8,73.17,15.878787878787879,330,4.9375,39.848484848484844
44,398.txt,521,35,62,50,35,14,12,6,72,14.8857,14.8857,10.42,1.4286,1.7714,1.4286,0.28,0.4,1.0,0.3429,0.1714,0.12,2.0571,1.44,0.4,0.34285714289999997,0.1714285714,5.1142857143,2.6,2.4,0.8857142856999999,0.0857142857,0.0,2.325,5.375,1.65,3.3023255814,3.3023255814,3.3023255814,0.4,9.825,17.9705882353,4.0687397709,1.4500818331,0.6263736264,0.2967032967,24.032967033000002,3.4664799893000002,0.0805860806,0.1465201465,0.5139116203,0.44680851060000004,11.044397829000001,7.8095685989999994,0.8744173051,39.05808213,0.016366612111292964,9.4,1.4,11.82,7.79,0.18494271685761046,6.2,74.79,16.205401174168298,511,5.4375,40.10565302144249
45,337.txt,207,15,21,18,15,3,3,8,21,13.8,13.8,11.5,1.2,1.4,1.2,0.1667,0.2,1.0,0.2,0.5333,0.4444,1.4,1.1667,0.2,0.2,0.5333333333,5.0,2.2,2.4666666666999997,0.3333333333,0.2,0.0,1.9411764706,4.0588235294,1.3529411765000001,3.8115942029000003,3.8115942029000003,3.8115942029000003,0.1764705882,9.0,16.133333333299998,3.7479338843,1.3884297521000002,0.46721311479999994,0.2704918033,8.9262295082,2.1126085188999997,0.0491803279,0.1967213115,0.4958677686,0.5041322314,7.8424570277,5.545454545499999,0.8752187189,33.6955119129,0.01652892561983471,6.9,1.3,8.74,6.79,0.13636363636363635,4.8,83.76,13.536811594202897,207,5.714285714285714,32.61153846153846
46,124.txt,154,11,23,15,11,4,3,4,19,14.0,14.0,10.2667,1.3636,2.0909,1.3636,0.2667,0.3636,1.0,0.2727,0.3636,0.2667,1.7273,1.2667,0.3636363636,0.2727272727,0.3636363636,5.3636363636,2.5454545455,0.9090909091,0.6363636364,0.0,0.0,3.0,4.909090909100001,1.6363636363999998,3.3518518519,3.3518518519,3.3518518519,0.3636363636,11.2727272727,16.9,4.5088757396,1.5502958580000001,0.5047619047999999,0.2285714286,5.4857142857,1.6561573424,0.0857142857,0.1238095238,0.5857988166,0.6213017751,8.0769230769,5.7112470788,0.9072226585,45.5087224404,0.005917159763313609,9.6,1.5,11.77,7.61,0.1893491124260355,7.6,65.73,15.911688311688312,154,5.928571428571429,43.22077922077922
47,484.txt,600,43,71,60,43,16,13,19,73,13.9535,13.9535,10.0,1.3953,1.6512,1.3953,0.2667,0.3721,1.0,0.3023,0.4419,0.3167,1.6977,1.2167,0.3720930233,0.3023255814,0.4418604651,4.511627907,2.9069767442,1.8139534884,0.41860465119999996,0.0,0.0,2.1666666667,4.8125,1.6458333333000001,3.0086580087,3.0086580087,3.0086580087,0.3125,9.2916666667,16.1428571429,4.0250737463,1.4011799409999999,0.67,0.31666666670000004,30.0833333333,3.8783587594,0.05,0.18,0.5383480826,0.4424778761,11.5214305896,8.1468816989,0.8749276895999999,39.9000962369,0.017699115044247787,8.0,1.4,9.79,7.53,0.17846607669616518,6.4,74.29,15.680805369127519,596,5.785714285714286,33.63244147157191
48,283.txt,338,27,65,50,30,21,14,6,28,12.5185,11.2667,6.76,1.8519,2.1667,1.6667,0.42,0.7,1.1111,0.4667,0.2,0.12,0.9333,0.56,0.7777777778,0.5185185185,0.22222222219999999,5.1481481481,2.4444444444,0.962962963,0.6666666667,0.0,0.0,2.78125,3.9375,1.03125,2.6349206349000003,2.6349206349000003,2.6349206349000003,0.71875,10.34375,15.0769230769,3.6632653061,1.3698979591999998,0.4479166667,0.390625,29.296875,3.8273277231000002,0.0364583333,0.1354166667,0.4948979592,0.48979591840000003,9.6974644277,6.8571428571,0.8804663926999999,38.725912235,0.002551020408163265,6.2,1.4,8.62,6.7,0.1326530612244898,5.3,76.93,12.861463414634148,328,3.75,29.53529411764706
49,122.txt,194,13,31,23,16,7,6,6,14,14.9231,12.125,8.4348,1.7692,1.9375,1.4375,0.3043,0.4375,1.2308,0.375,0.375,0.2609,0.875,0.6087,0.5384615385,0.4615384615,0.4615384615,5.3076923077,3.3846153846,1.3846153846,0.3846153846,0.1538461538,0.0,3.0714285714,5.0714285714,1.2142857143,2.4507042254,2.4507042254,2.4507042254,0.5,10.5714285714,16.3571428571,3.7641921397000004,1.3624454147999998,0.47407407409999996,0.2592592593,9.0740740741,2.1300321681,0.0592592593,0.08148148150000001,0.5152838428000001,0.5895196507,8.9210511061,6.3081357325,0.9027467315000001,45.5328734988,0.0,7.7,1.3,9.9,7.6,0.17467248908296942,4.7,84.07,15.505608465608468,189,5.0,35.35132275132275
50,703.txt,278,19,39,29,19,8,4,5,34,14.6316,14.6316,9.5862,1.5263,2.0526,1.5263,0.2759,0.4211,1.0,0.2105,0.2632,0.1724,1.7895,1.1724,0.42105263159999995,0.21052631579999997,0.2631578947,5.3684210526,3.3684210526,1.4210526316,0.4736842105,0.0,0.0,2.9047619048000004,5.1428571429000005,1.4285714286000002,3.0462962963,3.0462962963,3.0462962963,0.2857142857,10.1904761905,17.7222222222,4.0250783699,1.473354232,0.4941176471,0.3,15.3,2.7658633372000003,0.0647058824,0.1764705882,0.5517241379,0.5329153605,9.5181726862,6.730364451,0.8908288287,41.907742212399995,0.025078369905956112,8.6,1.4,10.08,7.38,0.16614420062695925,6.6,73.58,15.493429602888085,277,4.75,37.70469314079423
51,49.txt,152,13,25,17,13,3,3,2,12,11.6923,11.6923,8.9412,1.3077,1.9231,1.3077,0.1765,0.2308,1.0,0.2308,0.1538,0.1176,0.9231,0.7059,0.23076923079999997,0.23076923079999997,0.1538461538,4.3076923077,2.0769230769,1.6153846154,0.3076923077,0.0,0.0,2.7692307692,4.0,1.3846153846,2.4038461538,2.4038461538,2.4038461538,0.23076923079999997,9.9230769231,13.3846153846,3.5172413793,1.3620689655000002,0.37,0.33,10.89,2.3334523779,0.11,0.14,0.5459770115,0.5747126437,7.580980435800001,5.3605626742000005,0.8926382678,38.2887929924,0.028735632183908046,5.5,1.3,7.41,7.04,0.14942528735632185,4.5,84.37,13.994829931972788,147,5.1875,31.347619047619048
52,425.txt,211,15,26,19,16,4,4,5,25,14.0667,13.1875,11.1053,1.2667,1.625,1.1875,0.2105,0.25,1.0667,0.25,0.3125,0.2632,1.5625,1.3158,0.2666666667,0.2666666667,0.3333333333,4.9333333333,2.4666666666999997,1.6666666666999999,0.2666666667,0.0666666667,0.0,2.5333333333000003,5.0666666667,1.5333333333,3.4605263157999997,3.4605263157999997,3.4605263157999997,0.2666666667,10.4,17.0,3.9537815126,1.4201680671999999,0.4236111111,0.22916666670000002,7.5625,1.9445436483,0.0763888889,0.1319444444,0.5210084034,0.6050420168,9.3341336192,6.6002291786,0.9081811913,49.156496662200006,0.012605042016806723,7.8,1.4,9.62,7.3,0.1638655462184874,6.3,74.39,15.056231884057974,207,5.714285714285714,36.022222222222226
53,541.txt,592,41,82,66,44,20,17,18,60,14.439,13.4545,8.9697,1.6098,1.8636,1.5,0.303,0.4545,1.0732,0.3864,0.4091,0.2727,1.3636,0.9091,0.487804878,0.4146341463,0.43902439020000006,4.1951219512,2.487804878,1.9024390244,0.487804878,0.0243902439,0.0,2.6041666667,4.8541666667,1.5208333333000001,3.1716738197000005,3.1716738197000005,3.1716738197000005,0.4166666667,9.7708333333,16.925,4.2407680945,1.5096011817,0.6038338658,0.3418530351,36.5782747604,4.2765801033,0.0607028754,0.1853035144,0.5509601182,0.4623338257,12.0295672177,8.506188554400001,0.8816343981999999,42.8000222711,0.013293943870014771,9.0,1.5,11.59,7.79,0.1935007385524372,7.0,67.25,15.941979522184301,586,4.875,40.00424448217318
54,162.txt,91,5,10,8,6,2,2,3,9,18.2,15.1667,11.375,1.6,1.6667,1.3333,0.25,0.3333,1.2,0.3333,0.5,0.375,1.5,1.125,0.4,0.4,0.6,6.4,1.6,3.0,0.6,0.0,0.0,2.8333333332999997,6.0,2.5,3.5833333332999997,3.5833333332999997,3.5833333332999997,0.3333333333,10.6666666667,21.2,3.7264150943,1.3490566038,0.43661971829999996,0.1830985915,2.3802816901,1.0909357658,0.0281690141,0.11267605630000001,0.5094339622999999,0.6698113207999999,6.8961296227,4.8763000201999995,0.9140635893000001,45.34004200060001,0.009433962264150943,5.8,1.3,8.56,7.64,0.18867924528301888,3.7,86.71,14.88888888888889,90,3.8888888888888893,32.22222222222222
55,582.txt,653,58,99,85,58,23,21,14,82,11.2586,11.2586,7.6824,1.4655,1.7069,1.4655,0.2706,0.3966,1.0,0.3621,0.2414,0.1647,1.4138,0.9647,0.39655172409999995,0.36206896549999995,0.2413793103,3.8965517241,2.4827586207,1.0344827586,0.20689655170000001,0.017241379299999998,0.017241379299999998,1.8169014085,3.5492957745999996,1.1126760563,2.8134920635,2.8134920635,2.8134920635,0.3521126761,8.746478873200001,13.298245614,4.0540897098,1.4353562005,0.5592705167,0.3556231003,41.6079027356,4.561134877200001,0.08510638300000001,0.21276595739999998,0.5263852243,0.4340369393,11.9498181172,8.4497974246,0.8741267548999999,40.250723254099995,0.018469656992084433,7.7,1.4,10.54,7.66,0.18733509234828497,5.3,77.13,15.232569659442726,646,5.714285714285714,34.80030581039755
56,42.txt,652,44,99,78,45,27,22,9,54,14.8182,14.4889,8.359,1.7727,2.2,1.7333,0.3462,0.6,1.0227,0.4889,0.2,0.1154,1.2,0.6923,0.6136363636,0.5,0.2045454545,6.1136363636,2.3636363636,0.9318181818000001,0.2954545455,0.0,0.0,2.6666666667,4.8235294118,1.1960784314,2.6463414634,2.6463414634,2.6463414634,0.5490196078,9.627450980399999,17.8837209302,3.7139141743,1.3472041612,0.6048632219,0.3890577508,49.79939209729999,4.9899595237,0.0820668693,0.1398176292,0.5201560468,0.4278283485,11.864043436300001,8.3891455661,0.8722315131,39.5676926517,0.005201560468140442,7.4,1.3,9.45,7.01,0.14304291287386217,5.0,83.25,14.213582554517135,642,4.6875,35.7950233281493
57,691.txt,239,17,37,29,17,9,7,6,31,14.0588,14.0588,8.2414,1.7059,2.1765,1.7059,0.3103,0.5294,1.0,0.4118,0.3529,0.2069,1.8235,1.069,0.5294117647,0.4117647059,0.3529411765,5.3529411765,2.4117647059,0.7647058823999999,0.3529411765,0.11764705880000001,0.0,2.6190476190000003,4.2380952381,1.3333333333,2.9101123596,2.9101123596,2.9101123596,0.3333333333,9.8095238095,15.166666666700001,3.9230769231,1.3882783883,0.39053254439999996,0.2958579882,14.792899408299998,2.7196414661,0.017751479299999998,0.124260355,0.5128205128,0.6190476189999999,10.228345302100001,7.2325323234,0.9145065529,54.8735154421,0.01098901098901099,8.2,1.3,10.37,6.93,0.14285714285714285,4.8,83.76,13.884137931034482,232,4.875,37.9
58,89.txt,17,2,2,2,2,0,0,1,1,8.5,8.5,8.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,2.5,1.5,1.5,1.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,7.5,9.5,4.6315789474,1.6315789474000002,0.4117647059,0.11764705880000001,0.23529411760000002,0.3429971703,0.0,0.058823529400000005,0.5263157895,0.8947368420999999,3.9000674758,2.7577641592,0.9622251859000001,72.1694944244,0.0,8.3,1.6,12.03,11.49,0.42105263157894735,6.6,62.85,24.223529411764705,17,3.25,32.029411764705884
59,564.txt,403,25,50,41,26,12,8,8,54,16.12,15.5,9.8293,1.64,1.9231,1.5769,0.2927,0.4615,1.04,0.3077,0.3077,0.1951,2.0769,1.3171,0.48,0.32,0.32,5.64,3.36,1.76,0.48,0.08,0.0,3.1724137931,5.2068965517,1.6551724138,3.2715231788,3.2715231788,3.2715231788,0.3793103448,10.8965517241,18.5416666667,4.002247191,1.4202247191,0.5643564356,0.33663366340000006,22.891089108899997,3.3831264467,0.1237623762,0.1584158416,0.5370786517,0.4539325843,9.5757183554,6.7710553839,0.8704826231999999,35.6767169213,0.011235955056179775,7.9,1.3,9.16,7.1,0.1550561797752809,5.5,81.83,14.837293233082708,399,5.4375,34.09824561403509
60,717.txt,755,54,107,78,54,18,14,20,97,13.9815,13.9815,9.6795,1.4444,1.9815,1.4444,0.2308,0.3333,1.0,0.2593,0.3704,0.2564,1.7963,1.2436,0.3333333333,0.2592592593,0.3703703704,3.8888888889,3.3703703704000003,1.7407407407,0.22222222219999999,0.037037037,0.0,2.9032258064999996,4.7419354839,1.2741935484,3.387755102,3.387755102,3.387755102,0.3064516129,10.0161290323,16.2830188679,4.2526071842,1.5689455388,0.5875,0.38,57.76,5.374011537,0.0725,0.2125,0.5805330243,0.46349942060000004,13.616158351400001,9.628077904,0.8862569562999999,46.683972557299995,0.04287369640787949,9.7,1.5,12.23,7.89,0.19466975666280417,7.3,66.33,16.453369418132613,739,5.1875,40.6972972972973
61,450.txt,323,25,42,37,25,9,6,6,38,12.92,12.92,8.7297,1.48,1.68,1.48,0.2432,0.36,1.0,0.24,0.24,0.1622,1.52,1.0270000000000001,0.36,0.24,0.24,4.24,2.8,1.32,0.48,0.04,0.0,2.2962962963,4.2962962962999995,1.2592592593,3.1465517241,3.1465517241,3.1465517241,0.3703703704,9.222222222200001,15.416666666700001,4.145945945899999,1.4189189188999998,0.5,0.305,18.605,3.05,0.06,0.145,0.5459459459,0.5405405405,10.397504898200001,7.3521462209,0.8959693369,45.632025738100005,0.005405405405405406,8.4,1.4,10.6,7.07,0.15405405405405406,6.0,75.3,14.24074534161491,322,5.3125,33.023839009287926
62,756.txt,278,16,25,22,16,4,2,8,37,17.375,17.375,12.6364,1.375,1.5625,1.375,0.1818,0.25,1.0,0.125,0.5,0.3636,2.3125,1.6818,0.25,0.125,0.5,5.875,2.0,1.6875,1.0625,0.0625,0.0,2.4736842105,5.2631578947,1.6842105263,3.75,3.75,3.75,0.1578947368,9.5789473684,19.25,4.4383116883,1.5519480519,0.5361445783,0.2710843373,12.1987951807,2.4696958498,0.0361445783,0.21084337350000001,0.5681818182,0.538961039,9.4587278461,6.6883306014,0.89212893,42.2778062485,0.003246753246753247,11.7,1.5,12.76,8.26,0.21103896103896103,8.7,62.78,18.35409594095941,271,5.785714285714286,50.110332103321035
63,15.txt,181,13,24,24,15,10,6,2,25,13.9231,12.0667,7.5417,1.8462,1.6,1.6,0.4167,0.6667,1.1538,0.4,0.1333,0.0833,1.6667,1.0417,0.7692307692,0.4615384615,0.1538461538,4.8461538462,2.6153846154,1.3076923077,0.5384615385,0.0,0.0,2.0,4.1764705882,0.9411764706,2.4225352113,2.4225352113,2.4225352113,0.5882352941,8.7058823529,13.933333333299998,3.5789473683999997,1.3253588517000001,0.41600000000000004,0.28,9.8,2.2135943621000003,0.08,0.08800000000000001,0.5167464115,0.5980861244,8.6464307983,6.113949850599999,0.9037835354000001,45.353469133699996,0.0,6.4,1.3,8.51,6.99,0.14354066985645933,4.6,84.27,13.8964161849711,173,4.388888888888889,33.08965517241379
64,710.txt,461,29,53,38,29,6,4,13,54,15.8966,15.8966,12.1316,1.3103,1.8276,1.3103,0.1579,0.2069,1.0,0.1379,0.4483,0.3421,1.8621,1.4211,0.20689655170000001,0.1379310345,0.44827586210000003,5.6896551724,3.2413793102999997,1.724137931,0.6551724138,0.0,0.0,2.9032258064999996,5.4193548387,1.8387096774,3.3154761905,3.3154761905,3.3154761905,0.1935483871,9.9032258065,18.2068965517,4.0303030303,1.4848484847999999,0.5653846154,0.3115384615,25.2346153846,3.5520849782,0.0346153846,0.17307692309999997,0.5340909091,0.49242424240000005,11.315047637100001,8.0009469137,0.8869989197,43.648419868299996,0.007575757575757576,7.9,1.4,10.19,7.63,0.18371212121212122,5.9,75.5,15.58877192982456,456,4.055555555555555,37.91929824561403
65,442.txt,207,15,27,20,16,4,4,4,21,13.8,12.9375,10.35,1.3333,1.6875,1.25,0.2,0.25,1.0667,0.25,0.25,0.2,1.3125,1.05,0.2666666667,0.2666666667,0.2666666667,4.8,3.0,1.4,0.3333333333,0.0,0.0,2.8,5.0666666667,1.9333333333000002,3.0131578947000004,3.0131578947000004,3.0131578947000004,0.2666666667,9.9333333333,16.428571428599998,4.3043478261,1.4956521739,0.475177305,0.2978723404,12.5106382979,2.5010636035,0.028368794300000003,0.0992907801,0.552173913,0.6130434782999999,9.297264674900001,6.574158898099999,0.9100198083,50.0495658346,0.017391304347826087,9.1,1.4,11.36,8.18,0.21739130434782608,6.2,74.59,17.243921568627453,204,5.928571428571429,42.03137254901961
66,359.txt,228,17,32,27,18,8,6,5,28,13.4118,12.6667,8.4444,1.5882,1.7778,1.5,0.2963,0.4444,1.0588,0.3333,0.2778,0.1852,1.5556,1.037,0.4705882353,0.3529411765,0.2941176471,4.8823529412,2.6470588235,1.9411764706,0.4117647059,0.0,0.0,2.7222222222,4.4444444444,1.4444444444,3.0625,3.0625,3.0625,0.44444444439999997,10.5,14.1111111111,4.1181102362,1.4803149606000001,0.4407894737,0.24342105260000002,9.0065789474,2.1220955383,0.059210526299999997,0.1447368421,0.531496063,0.5984251969,9.537328238099999,6.743909471599999,0.9072742007,49.156084021000005,0.007874015748031496,8.2,1.4,10.31,8.06,0.20866141732283464,6.0,75.1,16.78954954954955,222,5.5,36.86681614349776
67,422.txt,255,21,33,30,21,8,7,5,32,12.1429,12.1429,8.5,1.4286,1.5714,1.4286,0.2667,0.381,1.0,0.3333,0.2381,0.1667,1.5238,1.0667,0.380952381,0.3333333333,0.2380952381,4.7619047619,2.1428571429,1.0952380952,0.2380952381,0.2380952381,0.0,2.5217391304,4.2608695652,1.3913043478,2.7755102041,2.7755102041,2.7755102041,0.3913043478,8.9130434783,14.1904761905,3.9865771812,1.4060402685,0.5759493671,0.2911392405,13.3924050633,2.5877021721,0.0379746835,0.1202531646,0.5436241611,0.5302013422999999,9.1526942525,6.471932172100001,0.8886276915000001,40.3939021883,0.0,8.1,1.4,10.37,7.44,0.17114093959731544,5.9,75.5,15.111496062992126,254,5.6875,34.575
68,543.txt,518,39,77,59,38,19,11,15,64,13.2821,13.6316,8.7797,1.5128,2.0263,1.5526,0.322,0.5,0.9744,0.2895,0.3947,0.2542,1.6842,1.0847,0.4871794872,0.2820512821,0.3846153846,4.9743589744,2.3333333333,1.0,0.3076923077,0.0,0.0,2.5,4.3636363636,1.3409090909,3.109375,3.109375,3.109375,0.3863636364,9.7727272727,15.5,4.0577249576,1.3820033956,0.5310344828,0.3482758621,35.175862069000004,4.1937967326,0.0793103448,0.1724137931,0.5568760611,0.4923599321,11.9492418297,8.4493899278,0.8889153468000001,45.3712013405,0.010186757215619695,8.4,1.3,10.66,6.73,0.13242784380305603,5.0,83.25,13.50173228346457,508,4.444444444444445,34.421611001964635
